Country_code_A3,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
GHA,1.1391644254909,1.3652422486763,1.4182012823088,1.4739421856132,1.5290623886197,1.5809818538515,1.6284188585552,1.6721385962927,1.7156043887816,1.7641888582818,1.8221952701263,1.9003441807228,1.9912572149966,2.0910363675332,2.1953043800064,2.3003335738808,2.434978941643,2.5767396098473,2.7222562492243,2.8736487743662,3.0327890984177,3.2293924447051,3.4266592526264,3.6426548375067,3.8519005911506,4.0766312399941,4.3207296060014,4.5709294990384,4.8390220066703,5.1174112984848,5.3989173136994,5.6862870969423,5.9964998954389,6.3376534761248,6.7068417521928,7.1028396474298,7.5324504930508,7.9407607059172,8.4722984897049,8.9456828984617,9.5006105440383,10.249029631558,10.93794772782,11.584467024044,12.116035192287,12.62069701922,13.112597370368,13.773205949133,14.418655594672,14.956044375329,15.513461840331,16.093555606426
GIB,0.30188385787329,0.33931394947087,0.34216756156514,0.34428788652085,0.3460709798235,0.34784530969832,0.34975944722247,0.35164685325047,0.35339206359362,0.35492088037702,0.3560781685518,0.35684715344717,0.357418119886,0.35749548492642,0.35688480106636,0.35556814122617,0.35328125087861,0.35029017523474,0.34707236085329,0.34455538356055,0.34327189080351,0.34270731637563,0.34416031755059,0.34772382546871,0.35302406057566,0.35763708924128,0.3618897247719,0.36808937894895,0.37293205103321,0.3774675877811,0.38245151854945,0.38678681148835,0.39042505438475,0.39472577696853,0.39871202013275,0.40220014894891,0.40622380173718,0.41096369518788,0.41279287769035,0.41191256960365,0.41529326845587,0.41814134843682,0.42102526386791,0.42570488510837,0.4295516912495,0.43304587289186,0.44064834013212,0.44821048729333,0.45540312182996,0.46137950679497,0.46743432156324,0.47437978308684
GIN,2.7403721579346,3.3216069438915,3.521728874541,3.720085454404,3.9182148810365,4.1181776373619,4.3464111424135,4.5829765496652,4.8300851797008,5.096954618184,5.3925090823944,5.6680643894348,5.9726328857189,6.3125785438142,6.6821861681047,7.0775537571042,7.3929039270414,7.7095155379662,8.0612536676955,8.4787248001625,8.9842763249179,9.4938320945898,10.073623553958,10.764268411995,11.429538075836,12.097800081215,12.731065092478,13.372609636456,13.925377630722,14.475584208336,14.972651098215,15.551750137405,16.250871389949,16.753660774781,17.309222513041,17.941155776909,18.496367078501,19.452574914902,20.326256991101,20.809640271884,21.707047021189,22.784073789783,23.944399549765,24.994943382109,26.052501731897,27.172929244264,28.931182387063,31.108414060403,32.995092959586,34.559590326632,36.198269997528,38.013144345017
GLP,0.93754265694479,1.0857318274126,1.121276065479,1.155866617481,1.189463310129,1.2221612909177,1.2456846710654,1.2672115517702,1.2893635542892,1.3145425690361,1.3447446833511,1.3743425198242,1.408694116659,1.4475856379826,1.4893374577836,1.5324308952564,1.5713029029009,1.6104427140523,1.6493648414927,1.6867523323613,1.7215535870675,1.7489920606116,1.7725275029554,1.7940839098801,1.8158772137603,1.8395787799528,1.8622658056372,1.8866201401344,1.9120104224445,1.9369655243583,1.9601709775257,1.9774027978587,1.9921333467999,2.0053774249398,2.0178991139741,2.030239719626,2.0427714113576,2.0551145409007,2.0665359607621,2.0760089443587,2.0827740324756,2.0866572477845,2.0878608915942,2.0870488161716,2.0852406768643,2.0832845505077,2.0814542820287,2.0797881102013,2.078189221098,2.0763837708679,2.074579889143,2.0728470029761
GMB,0.14256552865227,0.1751825982529,0.1914849132312,0.20908457386294,0.22779027952826,0.24743729824784,0.26571411026904,0.2844950517877,0.30434697890947,0.32569933561043,0.34898441217174,0.37617521516295,0.40596382146116,0.43854934596445,0.47452750406967,0.51437161099461,0.5613225839905,0.61343273595261,0.66950849392792,0.72796155447117,0.78736436629747,0.84425594035177,0.90290540765177,0.96223217724207,1.0131873081854,1.0672874970168,1.1264676255441,1.200811962757,1.2747399542677,1.36612905806,1.4614528753102,1.5622895420455,1.6147696668694,1.7253241095008,1.85277721207,1.9321815608472,2.0170120323168,2.1261245246678,2.2599757602662,2.4097136392963,2.5698020019939,2.6305828010459,2.7776946276759,2.9377165657502,3.0398846156745,3.215141990862,3.3256394330729,3.479918826134,3.6737379081173,3.8146332078964,3.9609321281831,4.1097870816502
GNB,0.42720117944632,0.50193404414047,0.51894108807288,0.53603053550707,0.55202553967115,0.56607688154506,0.58512157835223,0.60312074393351,0.62045862187235,0.63947433603466,0.66219047303633,0.7215147373443,0.7922255200202,0.8698411216474,0.95308482816794,1.0406228158596,1.1437302460902,1.2536458768489,1.3693003788315,1.4915794858258,1.6213338762437,1.7370214828289,1.8305708018285,1.9304793028678,2.0428616681963,2.1683662221833,2.3329035761955,2.469063006066,2.2570495412838,2.2893238487263,2.4059286938758,2.5054418754234,2.5735595366666,2.6561159285931,2.7674828875848,2.9046721012254,3.0295686758524,3.1680903383665,3.3149266837272,3.4710254832801,3.6522275308818,3.8936941316654,4.0091383051884,4.1856750399787,4.3425594123045,4.5866005338236,4.8273299517781,5.0688001854794,5.2782355270969,5.4840736167883,5.6979388812715,5.9182563794445
GNQ,0.075530021368852,0.085352761438704,0.083297261502211,0.080452445143448,0.077484865231617,0.074970543835345,0.0730412219183,0.071686555583303,0.071239319141724,0.072132027329273,0.07465860924129,0.080129721454422,0.087698577337295,0.096624921430826,0.10589192456063,0.11464476642551,0.12505743866832,0.13528316269551,0.14522802869614,0.1554028153156,0.16629527438398,0.17509939215569,0.21119819014188,0.23706805545566,0.26788869760762,0.30346486413562,0.38620337473591,0.53828308876085,0.62199784723265,0.70358546491366,0.78380386092252,0.92660058049075,1.0350976402935,1.1362580431508,1.2869682815216,1.4209351847112,1.5408549642936,1.6860071733663,1.8524328851954,1.9862592951531,2.0845531575818,2.2161254937563,2.3653516277927,2.4737205232056,2.5962875409869,2.6791781217298,2.7367605235364,2.8100049977413,2.8934353199412,2.9753296243486,3.0595418230073,3.1356486363859
GRC,103.82000046207,104.660000293,105.49900047208,106.33900004883,107.17800031637,108.01699972074,109.51599954417,111.01300013327,112.51000008461,114.00800035335,115.50599983337,116.32100033415,117.13700062831,117.95299990726,118.7680002723,119.58500023953,120.24100023507,120.89699995694,121.55399952595,122.2100005317,122.86700021834,126.55400005221,129.91299961132,133.23699998067,137.1009995576,141.78800006772,146.8009991706,153.07300093119,158.13079803992,163.6989061856,170.59376848779,152.21651089528,161.43042076102,173.31774838186,177.57154255276,192.16354645997,202.05241558128,198.10385895516,202.55472866103,190.43408870399,179.48410991449,169.46738144733,160.30171066904,156.52076575624,157.31575646054,156.86376079087,156.38677001826,156.05277307318,155.00078945478,154.69676768938,154.39334223859,153.8991984447
GRD,0.58500264770728,0.65674145536275,0.65688606635089,0.6566845010762,0.6553419360618,0.65242860118358,0.64738884998511,0.6405459041466,0.63436843677814,0.63210966655927,0.63630628855407,0.64807018054268,0.6668082150677,0.68877394812988,0.7082933590553,0.72118413729427,0.72531916215635,0.72201512134909,0.71430407107705,0.70692981068441,0.7035712066075,0.71172778758139,0.72039854209732,0.72881921013057,0.74357288268324,0.75873681464315,0.77726159104018,0.79667524132985,0.8268155860056,0.85024187223666,0.86985522105862,0.87038717313648,0.87888237368212,0.89943763586699,0.90325440295584,0.92963949088515,0.92667520696078,0.93870610890363,0.94356734759282,0.93270198392151,0.93215501902184,0.93662347219257,0.93779484234624,0.94555621113843,0.96346546511875,0.98123551731371,0.99619535686322,1.0134881992733,1.0309811530813,1.0482937271855,1.0658970197196,1.0828080101452
GRL,1.3524411500746,1.3782911592863,1.40230729805,1.4264220333377,1.4506336296818,1.4749429999662,1.4834963074341,1.490680222179,1.4978807869263,1.5050990339461,1.5123363706416,1.5327797408,1.5554260628229,1.5778669312,1.5990898224,1.6233588,1.6410995328,1.6588943392,1.6798029696,1.69773296,1.715717024,1.7232267472,1.7276272832,1.732032456,1.733319168,1.737731296,1.7431274896,1.7453982672,1.7508066912,1.7530815456,1.7585022,1.766515072,1.7745453264,1.7825929632,1.7906579824,1.798740384,1.799948976,1.8011505568,1.8023451264,1.8035326848,1.80788496,1.8093875408,1.8140501568,1.8155381216,1.8201802752,1.821653624,1.821653624,1.821653624,1.821653624,1.82097894944,1.820304524755,1.820034704906
GTM,31.86507053176,36.920882116863,38.373550263408,39.863392707251,41.386643338623,42.941015856237,44.490438692977,46.064641274328,47.67556944281,49.335526489623,51.054424646157,52.941204674635,54.911139738256,56.947613605855,59.041048276672,61.184188961526,63.403633840704,65.679931677387,68.017877211291,70.429540494639,72.924847651061,75.759062977411,78.95433222088,82.120971695902,85.395384763214,88.969880762155,92.258974930183,95.911878281981,99.879247182248,103.75320010236,107.70111539076,111.44520649143,115.70496514925,119.80472088804,124.16399925646,128.69764130405,133.97705641285,139.78291969771,144.84311200208,148.98970223854,153.944678005,159.67021679481,165.1905484993,171.08647967152,177.36334963334,183.81916813163,189.56166853052,195.17227993922,201.04134209013,206.75037593272,212.62153099415,218.35917443696
GUF,0.12930630194874,0.15088718284116,0.15708194435864,0.16325642004274,0.16957984805484,0.17616941785765,0.18302281104491,0.19027817732319,0.19817976498638,0.20708103599783,0.21719980964203,0.22883164258036,0.24178295702269,0.25629720428056,0.27272115641835,0.29122739187914,0.31221595460222,0.33542425588024,0.35983521209536,0.38403460267597,0.40688824490504,0.42839467617865,0.44847538903597,0.46763586307026,0.4867872019217,0.50682179703773,0.52747435954897,0.54891845019427,0.57205240097505,0.59796166689981,0.62750247761123,0.66096533262065,0.69834147533839,0.73805262138015,0.77758276704695,0.81499488376972,0.84875088583024,0.87977456691303,0.90920662522948,0.93883078583701,0.97014906112458,1.0026655983045,1.0368488996334,1.0723969204387,1.1087055567852,1.145208886254,1.1792800292301,1.2132025971,1.2473672013582,1.2813881191148,1.316336929511,1.3504500567971
GUY,8.4169465145176,9.5661045430216,9.7241867962439,9.8791450567643,10.034338661553,10.191350469305,10.351108831394,10.512944378769,10.668274155796,10.804161330347,10.910696616335,10.90319848673,10.856750928308,10.784951622256,10.693140670327,10.586748828808,10.465152422754,10.330644699003,10.197682375975,10.086387611385,10.010765083994,10.152556622091,10.389965744318,10.659670778638,10.940230057034,11.105147211938,11.317450397806,11.467242084808,11.36685388859,11.372835793384,11.275249763232,11.249899695626,11.207527905663,11.114151243291,11.076652820215,10.941832940975,10.968457885285,11.058258200542,11.019426923858,11.01448828707,11.043339568742,11.19953990249,11.387353222953,11.58155163071,11.750459185347,11.897490200164,12.080167262394,12.23327213117,12.418488946321,12.582434022382,12.748543450972,12.919536737809
HKG,48.447307679696,54.943487102844,56.186085471522,57.477440722614,58.958654584711,60.732038120094,62.82624827425,65.231812021972,67.811038693189,70.349598159291,72.679559635663,74.645803051394,76.351732067308,77.890710167008,79.401105977723,80.992250944223,84.01873061886,87.344669262995,90.783580702124,94.253506720709,97.69020412459,100.01869802217,102.24639429675,104.48317787153,106.81912220471,108.73019737828,111.00690591823,113.67119333688,114.32254857839,116.21365128951,118.96310047978,120.12603568333,121.04051660102,122.03893200043,124.08368001249,126.07761180224,128.09998556277,130.10754573672,131.32786394294,131.53115461542,133.4895950317,135.26286158051,136.36946930404,137.72286245449,139.10310851039,140.48559222176,141.91722479898,143.78336866661,145.56449724608,147.13844056412,148.72940243831,150.38455156218
HND,8.0407607122445,9.5148748361095,10.080577585442,10.67582522733,11.303475044011,11.966250187312,12.625052433988,13.313702784738,14.037407742912,14.796179123777,15.590179759768,16.43177845086,17.313007514253,18.233281943714,19.19317944959,20.193406069211,21.215721679722,22.276299797987,23.379509942098,24.527921408307,25.723805138451,26.440686278727,27.852677169325,29.457156427569,30.600778518906,32.249616659806,33.640349277454,35.297491252148,36.950047004205,38.179165425914,40.269458325765,42.174247843924,44.223983467015,46.462299478389,49.013733393662,51.667063231769,54.533733723174,57.470512804998,60.206937483688,61.877482402641,64.475214953635,67.265108028913,70.180003381467,72.931498744941,75.776155389633,78.864945066329,81.691972715395,84.732697574682,87.648827154798,90.437940481943,93.315807457074,96.19480321757
HRV,7.6826800015795,8.0972699974061,8.1262200020676,8.1550500040596,8.1840000015486,8.2128400061377,8.2489100077544,8.285059998009,8.3212400023027,8.3574799923478,8.3937899965159,8.4377599937829,8.4819999993964,8.526329991737,8.5709799920224,8.6157999995585,8.6398499948613,8.664179998141,8.6892599993839,8.7151199969276,8.734990002,8.8241500045361,8.921780009261,9.1448000044883,9.6826899998935,10.646300007793,11.172299995613,12.215699984748,12.3990000084,14.807399985374,14.87680002,17.378199965,17.890400074,19.797299886,23.984725129603,22.392371069929,24.408913363719,33.416234638553,35.443277085011,40.960789961824,35.835827235431,39.250605217421,34.102345343008,38.614537870614,37.954938794656,42.670631937912,42.435631574722,42.20063250488,41.49113336235,42.066427916192,42.649699206192,42.645449696234
HTI,1.5869470081061,1.8238069304815,1.8704107006318,1.9177479582406,1.9667652048298,2.0182913504323,2.0613196377595,2.1052502137463,2.1516394491468,2.2007585842154,2.2527334512616,2.3720060268751,2.5057890312493,2.6461406573949,2.7921732854684,2.9431002223157,3.1733488557618,3.4228434622378,3.6832440461134,3.9549635918652,4.2384169487067,4.4896770333257,4.6277929692376,4.7456319259277,4.7300105390142,5.0945601596407,5.3833984038692,5.6384404178257,5.8878561986582,6.1549659810216,6.3899602051449,6.773589855652,7.2063178246946,7.6726668805916,8.0377155639254,8.5639624335733,9.0602504591766,9.6064891370777,10.089458501469,10.664498998572,10.909846309703,11.562834204372,12.185359687628,12.879334742178,13.540626881772,14.134718315625,14.597024078848,15.034393291799,15.492500600564,15.952278143699,16.425700700937,16.880267289766
HUN,108.01200021568,108.35199958813,108.68700013753,109.02299964556,109.35799990746,109.69400020797,110.16000043584,110.63399988762,111.10800005615,111.58299984503,112.05599992419,111.71300013849,111.32099985956,110.92999984838,110.53799977433,110.14599964074,109.75200039945,109.35799988809,108.96400044657,108.56900043314,148.34800037939,143.48900037387,130.82199973751,133.01600034016,130.28300071165,135.01800015718,138.65899938937,137.14399977977,136.32100062733,136.16299931838,134.72600026922,128.73600022958,123.74199932263,118.63000064445,113.48600003591,124.1559905795,125.55273070537,119.97435187743,113.2953683956,104.78192951075,93.104129460291,87.183287207627,88.385666335266,74.708011107485,63.709197549471,52.284285839806,41.165033693953,41.149395984611,41.010995869124,34.010342964638,28.20471446886,23.33186537142
IDN,29.178544995925,35.432455357691,37.511386318964,39.673924425955,41.920886491215,44.252675255437,46.94271698877,49.77824835907,52.724415490157,55.787922156944,58.973746526316,63.00790308288,67.330596381724,71.831231021851,76.496291335044,81.312357623742,86.641297964077,92.196118717133,97.926839566088,103.84105820426,109.94655511172,118.56095288643,127.86303097267,137.63256446137,148.24019200623,159.68171710463,172.07778282026,183.92870831486,187.79808722781,196.99912352502,209.50882273637,219.77757788011,230.3957132716,241.63412586197,253.46351520222,266.14366269775,279.31664202287,293.50557463519,306.3422525366,320.46732591249,336.02676581879,351.49515556163,367.25816093128,383.15085554963,399.01590938742,415.11910389529,429.25611763046,443.2960180726,457.64689490073,471.4574785953,485.68482950518,499.71563358303
IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.7619047619048,,,,717.6190476190477,,753.8095238095239,,,,,
IRL,54.600699669924,55.399999928792,56.267300159023,57.134699991759,58.002000254229,58.869399928696,59.790700256967,60.719999970165,61.649199983474,62.57840024849,63.507599953259,64.046299746737,64.527900229444,65.009600135581,65.491199978109,65.972799698049,66.048100074844,66.064000299406,66.079899715346,66.095899927151,58.146000167753,57.358599883281,57.928400069988,58.457700082353,59.279200078309,60.517399863491,61.902515528321,63.542840784594,65.111265835645,65.598099025552,68.663293852484,74.426841625302,72.77087997587,65.70858376517,50.591285544106,43.617592149696,46.350084740181,26.511281860484,19.180935694881,11.406750630332,10.126875308054,11.713314260401,7.9681739943301,9.337214560225,9.7033451263102,13.687180131091,17.712941977583,18.113236577581,18.273265410435,18.449853043669,18.628147169502,19.352161389432
IRN,16.058145560502,18.914224143329,20.010944887312,21.170237423297,22.404630052522,23.727117827589,25.061655676157,26.478800010776,28.008214211886,29.677879140085,31.510075944848,33.471500553209,35.589418715059,37.857943134465,40.258880432604,42.770153574067,45.231353409432,47.761441000934,50.302594246734,52.745425960573,55.004753168064,58.414133453136,60.828331965668,62.82529243153,64.494855539196,66.742959469569,69.597842363601,72.037105569119,74.763629193361,77.368604269761,80.704614062439,83.221132899387,86.668095157654,90.526804442592,93.769466211511,96.795801517494,100.02454711532,103.92752663696,106.50335974141,109.12459091621,112.82480815062,115.98938529374,116.88564172242,119.1919090076,122.80445646215,125.21379285065,130.28615303565,133.59491948728,134.72751863276,137.60926402494,140.5526483205,143.59031265034
IRQ,50.055731014692,59.657071062706,63.319992381502,67.1552713296,71.182209437864,75.417151382207,79.503767833446,83.723474442232,88.101220495587,92.606617812336,97.214545482581,101.55926309092,105.94280693081,110.39087955656,114.87737761904,119.39022109244,122.80912285816,126.06413767369,129.39218747369,132.93585933594,136.81001003434,110.15541010965,116.37262528581,127.36085227231,131.88302296358,135.16273114104,141.55413591563,151.58656120703,166.14366566607,176.96460122128,182.10514969058,187.30074025959,188.96770020212,176.7945601778,196.2340197921,204.52454442919,213.23943904191,218.79637244736,227.0528614529,234.0781737735,242.80746071396,253.37038907617,267.83854213001,280.50113916728,289.53587388516,299.07905291066,314.75985263794,322.74530968078,330.98229102037,340.88641653789,351.08690746507,361.44127530748
ISL,5.9403199795064,6.3135999746575,6.3281101011121,6.3428000819424,6.3577900877059,6.3729398748121,6.386799902638,6.4004201246296,6.4138599569646,6.4269700562776,6.4399000335744,6.4505499819629,6.4611801249588,6.4719100978388,6.482780046669,6.4937500930237,6.5037100643579,6.5135801085042,6.5234801283798,6.5333900509517,6.2509999463033,6.1812300982019,6.3349200050987,6.749160030103,7.1262599147405,7.5147601289841,7.6811949839718,7.8398795849276,8.0824787626423,8.3359761892412,8.5576417667245,8.8646823540474,8.9348405498784,9.0087437354652,9.2920389610366,11.174759866525,10.999701978071,10.085500354005,9.8498906695234,9.0013997629116,9.0381622224274,8.3390164674731,7.6611124516381,7.7206922758573,7.7138522170973,8.2999803641912,8.3560500381054,8.4201697805302,8.4893995347831,8.6431475577021,8.7996800478206,8.8996215223299
ISR,49.745612649682,57.439082003064,59.947808901094,62.606413314615,65.305600184626,67.954466620054,70.357058085208,72.667680717619,74.903627506595,77.072300948219,79.184553691377,81.085419022624,82.926607568913,84.741599378043,86.551490427748,88.384434563744,90.035202266477,91.691102812869,93.518029909969,95.717751530777,98.434073889511,102.53399449932,107.25299102863,111.65565748245,116.69696168307,121.56108214425,125.86245843692,129.68852951273,133.28266336147,136.67238918755,141.05295798495,143.66367000832,145.95910836904,148.49480723722,152.06826408029,143.76598226889,148.5156293646,153.71828167693,148.92115344668,152.41632257412,156.78070330315,160.93913663649,164.15107999343,167.69195024248,171.22357031617,174.45760330388,178.09761664448,181.6987343148,185.30434061759,188.78761861787,192.33637390588,195.91607132121
ITA,602.48899491633,788.50500687484,793.63800545159,798.80300469039,804.00400278282,809.2470039582,812.56199226167,815.86200066,819.15299837403,822.4080031764,813.93474923854,804.35978432686,795.20893927865,786.33392564686,777.97828144084,769.94677042479,761.1474357545,752.63999666988,744.69567005295,737.11184130441,726.5976341568,766.04032283261,715.18626188553,708.96376337593,732.8622723979,760.64265658094,793.71318297258,819.78748244699,816.95630233844,830.14405425114,875.50337479049,861.48367676168,836.6381229901,796.83878839394,740.13045267912,737.64210400524,697.09449204755,672.89560740037,631.26213908474,627.10904007178,606.88678605437,548.96732212288,536.22840607978,513.36451314149,468.62565581724,422.94688539511,422.41893096744,421.92098559769,420.41011799335,401.81929534719,384.05057157988,376.2711411332
JAM,1.4272629859289,1.6755089144421,1.7328940415306,1.7925586878869,1.8531310240109,1.9135295869838,1.9733365564012,2.0324347544063,2.0921111246451,2.1545259133706,2.2213359834644,2.2811130635724,2.3435167670043,2.4077662425584,2.4701291006736,2.527645856708,2.5700259890151,2.6053585586812,2.6370270816835,2.6684126675889,2.7022968925727,2.7659547986115,2.8190053711004,2.9168539123575,2.9747266811929,3.0329392667295,3.0770878299899,3.1125826303877,3.1385434166559,3.1860529734093,3.2348468530129,3.2824010798612,3.3335607421943,3.3966308122517,3.4443290770787,3.4864771916322,3.542249161143,3.589111991274,3.6169121137079,3.6131831842052,3.6276558586924,3.67249176098,3.7020044469924,3.7374787104494,3.7754403325857,3.8151858776939,3.8580416769325,3.8977128947626,3.9440281636547,3.9829588192052,4.0222737509016,4.0638339228234
JOR,9.0682380324575,10.933802893382,11.49745774375,12.004254820246,12.481913925138,12.956113544822,13.472602939031,13.99751730127,14.544661213584,15.141926629166,15.812266213525,16.901729706047,18.166771819471,19.55655837188,21.049695570312,22.629657883784,24.213706003397,25.858979410281,27.628113697878,29.60727595307,31.863917783398,34.011485851332,37.644438778279,40.619391077943,43.504042488025,46.422137660611,48.053722971575,49.457382412128,50.701368325112,51.924599979266,53.267644085413,54.915876545412,56.724448519609,58.495775228222,61.049859750289,64.028700213036,68.234499036872,73.100216683012,78.39355366115,83.935337799504,89.364208590613,94.729442870498,100.39835016883,106.27189500028,112.12205922627,117.51011069953,121.48464564236,124.89143116988,127.83822410367,131.99422468763,136.28533619773,139.9728125905
JPN,262.47599888748,297.86199851763,303.71899860057,309.63499885616,315.61599915533,321.64899927866,325.15199870114,328.49499857798,331.83599885198,335.16900151313,338.49899882991,341.09200126821,343.69900119261,346.3150011423,348.94199927254,351.58000020813,353.42899941822,355.28100172273,357.12600156048,358.95899938099,381.04268373484,392.96336127183,389.21170050511,383.01751715988,374.06003126364,356.98698004945,340.42199400562,330.87351950487,315.89062714882,299.02003306149,303.2380870266,290.58398762393,279.25743933801,262.67392675248,254.6256883423,247.54698340521,239.91927718964,230.21570208426,221.65252174459,199.60707392078,196.01582755528,181.93322083839,162.52401362497,152.94122748022,127.2148717612,112.94424738136,112.74479125742,112.51091570019,112.24732638771,104.10856424059,96.559922601644,93.283057645703
KAZ,36.525399544529,38.873599008591,39.469800321225,40.066500039516,40.664100105985,41.262300414928,41.717899765384,42.17280060782,42.627199395373,43.080500084615,43.532800594257,44.048499304961,44.564298919852,45.080100187937,45.59560100915,46.111101303282,46.548700277493,46.986999310975,47.428400304563,47.873698967534,50.795399525759,53.223199367723,56.208000013475,59.314900245897,61.918000855579,64.208801113602,66.412700740964,68.521000447831,68.658998731411,68.520701127645,65.86989911561,75.6611986541,78.036399320718,81.096799935516,79.7367993352,82.787600233479,82.020599076985,83.271300227576,84.995399206987,84.631200023995,89.667700213099,92.840101291867,85.461998630294,89.573100693661,97.49659965212,102.1469993917,103.64207165264,105.65201025222,107.60301277184,109.45467513224,111.33820140992,113.17644181356
KEN,2.0775569912814,2.5713762077887,2.8138269419059,3.0737210608564,3.3520486489021,3.6498807299967,3.9712367803752,4.3149607775272,4.6822159792194,5.0748466819904,5.4945140299704,5.7741870466823,6.0440858955704,6.3253547843739,6.6168281330405,6.917532603861,7.2433431156771,7.5814234361977,7.9291566239384,8.2860053106369,8.6514712266266,9.068365483188,9.4355505449261,9.8353815347502,10.323799093441,10.899409240668,11.512685672277,12.011595321909,12.617531818945,13.222377353461,13.769028029249,14.493545839491,15.11671825957,15.861381782013,16.770274065542,17.786164023275,18.916898155906,20.140943559815,21.009755714097,22.058996575611,23.536150421705,25.022878712454,26.451734657565,28.037141142998,29.670531057937,31.405595174084,33.166656617338,34.896089080984,36.825770090391,38.530279674515,40.313683818489,42.093365880265
KGZ,12.417904503422,14.182078134678,14.567220144785,14.941004244235,15.310788116994,15.683073056038,16.030360797228,16.377157009506,16.731273774023,17.098228442094,17.482197745501,17.805516851318,18.132916321665,18.47120375941,18.817594229414,19.168645086917,19.483974779127,19.798037174149,20.097853071709,20.3586859794,20.563933081311,20.050709982869,19.027946283204,17.842424161534,16.335445670155,15.793253043347,16.151640504559,16.779632071843,17.00796121702,17.263010618122,17.59834250393,18.02914347919,18.129451100339,18.593030147112,19.114553838476,19.2378501243,11.126969890782,11.687211383818,12.314440571283,12.578959320032,12.70107179743,13.096960273026,13.298176835788,13.908554571465,14.317658310264,14.700658591257,15.141202660116,15.612185392802,16.040461977839,16.456500567086,16.883329874702,17.319956206975
KHM,5.0794060534153,5.1229028102645,4.2523148725253,3.3843813392712,2.5109263970999,1.6470151379071,1.846281664653,2.1892900395535,2.5081356336255,2.8283675220344,3.1852636561456,3.5198521661771,3.9155570867982,4.3831389172961,4.901838834673,5.4486821955945,5.8104713023715,6.145649483527,6.4908625438665,6.8587747797636,7.2601543092436,7.2550348418142,7.0577659202552,6.6265413980445,5.7596541430198,6.0808567593148,6.4874926872767,6.8367424622903,7.2069784153838,7.8230395538281,8.4457470402678,8.9134630497938,9.3359504182815,9.8252643741218,10.397760072834,11.094466033433,11.803245397925,12.514152197267,13.118548323615,13.460214551622,14.013788597823,14.779522729096,15.616337879562,16.495478616446,17.402474137551,18.337527710315,19.29283490653,20.27804831755,21.321835460725,22.271324429977,23.263095373706,24.247285458192
KIR,0.047776019218404,0.057187047815254,0.061357568867821,0.065663760805903,0.070125447689871,0.074766850509859,0.077871124542165,0.080879574399796,0.08398651162453,0.087157983137441,0.090385357551185,0.09266590869833,0.0948472489105,0.097141844609998,0.099689117671274,0.10264323956756,0.10622603316206,0.11026919695948,0.11456194259165,0.11883302355549,0.12284381023493,0.12568365461767,0.12851624762185,0.13128362248857,0.13472124373783,0.13740777891658,0.14560066494359,0.15523100928953,0.16761206682185,0.17667706563808,0.19033508862646,0.19313889999367,0.19861770715247,0.2030911778795,0.20507783154413,0.21188494735236,0.21857951189695,0.22669136646198,0.23254306577516,0.23992650778517,0.24609790974446,0.25500928109406,0.26740495093701,0.2798256401687,0.28786157135112,0.30615771173783,0.32090358771388,0.33042928754162,0.34150738088924,0.35366981662282,0.36626540505311,0.37808399538932
KNA,0.69098698639884,0.77519369935487,0.77718630981592,0.78207258290934,0.78767156585296,0.79222072245437,0.79528835986952,0.79691651532382,0.79781795212135,0.79849583142738,0.79909831067797,0.79191396705495,0.784137872751,0.77634893013512,0.76814263057777,0.75940138597329,0.75010919624474,0.74033547068208,0.73123402818691,0.72399214991929,0.71977986528172,0.71466454345432,0.7195903793407,0.7306721603514,0.74096413288463,0.75115309522774,0.76114836419719,0.77236673740313,0.77347008593634,0.77907298784887,0.79528376787454,0.8083345568794,0.8169369665612,0.81655118850712,0.82588692318451,0.84402518097027,0.85417328849814,0.85838633045609,0.87122875898959,0.87051367073805,0.87104238182175,0.8784944313991,0.88333004156196,0.89699723309436,0.91252234648179,0.92217382719317,0.93338415028712,0.9430639170267,0.95518073341268,0.9665732325763,0.97810161077585,0.98935532790404
KOR,41.786400820006,49.221899370448,52.655400254665,56.220399417739,59.897099738922,63.668699334664,68.00149916371,72.500498825072,77.137899461358,81.952598723178,86.977700087208,92.016199079245,97.250900068059,102.67099840754,108.21800056464,113.84100068192,119.90499985626,126.08499863681,132.38199961693,138.87300025724,145.62500143723,152.85200150272,159.17499985042,165.80699870489,173.40499767309,181.41500235163,186.99699789442,191.80799851433,192.42599966011,198.51799935585,204.44300211297,208.95199734229,214.32300251574,218.11599838598,222.42599777513,226.41699834869,229.91600185838,220.10481153186,116.44526628512,117.21382011301,119.09698216066,120.35919664005,121.30196561778,122.36011715944,123.52519765097,124.58004613492,125.57788255722,126.58678515764,127.50558067161,128.4957096875,129.49352742936,130.47317093973
